69,żurawina,210,kg.,7.69,8
70,agrest,234,kg.,8.99,9
71,pasztet rybny,137,szt.,1.69,5
72,pasternak,103,kg.,8.29,9
73,cytryna,324,kg.,1.79,5
74,śmietana 9% tłuszczu,213,szt.,3.79,4
75,awokado,180,kg.,4.19,1
76,likier kminkowy,286,szt.,3.09,8
77,dynia,322,kg.,4.49,7
78,kalarepa,313,kg.,6.29,7
79,szczupak gotowany,260,szt.,2.09,6
80,kakao Nesquik proszek,244,szt.,9.39,7
81,jajko kurze białko,255,szt.,4.29,2
82,pepsi cola,277,szt.,0.69,8
83,fasola biała gotowana,338,szt.,1.19,5
84,Kurczak korpus mięso ze skórą gotowany,271,szt.,3.09,3
85,babka biszkoptowa,175,szt.,0.79,3
86,ananas,268,kg.,3.59,1
87,ziemniaki,105,kg.,4.19,8
88,portwein,225,kg.,2.79,1
89,brukselka,240,kg.,5.89,1
90,groch gotowany,163,szt.,4.59,7
91,kawior,194,kg.,4.89,4
92,ciasteczka delicje szampańskie,279,szt.,5.89,7
93,wino białe musujące,135,szt.,7.09,8
94,biszkopt z mąki gryczanej,213,szt.,6.89,7
95,ananas plastry w syropie,301,szt.,2.19,9
96,cukierki - draże mleczne,243,szt.,4.49,6
97,szprot w oleju,320,szt.,6.89,3
98,kiwi,272,kg.,6.99,4
99,marcepan,279,kg.,2.49,2
100,cykoria,211,kg.,7.59,4
101,melasa,273,kg.,8.09,1
102,jabłka suszone,175,szt.,7.19,2
103,woda mineralna,111,szt.,8.89,2
104,Actimel,134,kg.,2.99,4
105,pigwa,125,kg.,7.39,3
106,sok ananasowy,177,szt.,3.69,9
107,pasta rybna,215,szt.,1.69,1
108,pomidor,243,kg.,9.59,2
109,por,176,kg.,2.39,4
110,wątróbka drobiowa,211,szt.,2.69,4
111,ajerkoniak,124,kg.,5.59,4
112,gęś - tuszka,150,szt.,3.09,8
113,papryka,171,kg.,7.49,6
114,homar gotowany,146,szt.,1.99,7
115,kurczak - pierś bez skóry duszona,229,szt.,1.99,8
116,burak,295,kg.,2.39,6
117,jabłko,214,kg.,6.29,6
118,gruszka,255,kg.,4.19,2
119,śmietanka 12% tłuszczu,108,szt.,5.09,9
120,karmel,270,kg.,5.09,9
121,pietruszka natka,330,szt.,6.09,8
122,pomarańcze,146,kg.,1.39,4
123,figi suszone,297,szt.,7.39,8
124,herbata bez cukru napar,156,szt.,4.69,8
125,bób gotowany,251,szt.,5.79,8
126,czekolada biała,194,szt.,5.19,2
127,krewetki gotowane,219,szt.,5.79,5
128,jabłko mus,305,szt.,2.29,5
129,koncentrat pomidorowy 20%,339,szt.,2.19,9
130,serek homogenizowany,341,szt.,5.99,8
131,szynka delikatesowa z kurczaka,258,szt.,1.09,8
132,kawa bez cukru napar,309,szt.,1.99,9
133,brandy,167,kg.,5.49,7
134,koper ogrodowy,329,szt.,7.19,3
135,rzodkiewka,316,kg.,4.59,3
136,nektarynka,234,kg.,1.69,4
137,paluszki rybne mrożone,213,szt.,8.49,3
138,czosnek,156,kg.,2.69,2
139,parówki z indyka,172,szt.,6.99,5
140,arbuz,137,kg.,3.89,7
141,banan,133,kg.,9.19,6
142,herbatniki,191,kg.,1.29,5
143,kraby gotowane,166,szt.,8.79,1
144,serwatka płynna,319,szt.,4.99,1
145,chałwa,350,kg.,4.39,1
146,szczaw,143,kg.,2.79,7
147,cukier biały,302,szt.,6.89,6
148,coca-cola,179,kg.,6.69,8
149,rum,189,kg.,4.69,4
150,pietruszka korzeń,101,szt.,7.79,4
151,kalafior,198,kg.,8.09,1
152,czekoladki Ferrero Rocher,205,szt.,3.09,5
153,karczochy,228,kg.,9.29,1
154,chipsy,184,kg.,5.29,9
155,ser edamski tłusty,149,szt.,1.99,7
156,gołąb,169,kg.,9.49,8
157,galaretka po przyrządzeniu,166,szt.,7.19,9
158,wiśnie,335,kg.,2.29,8
159,morszczuk pieczony,268,szt.,3.09,4
160,wódka czysta,314,szt.,6.89,6
161,rabarbar,269,kg.,3.49,3
162,brokuły,267,kg.,4.59,8
163,łosoś gotowany,284,szt.,1.09,9
164,paprykarz szczeciński,260,szt.,3.89,2
165,morele,210,kg.,3.39,8
166,faworki,225,kg.,1.99,8
167,kisiel błyskawiczny gotowy,204,szt.,3.99,5
168,szpinak,103,kg.,4.69,5
169,lody bakaliowe,132,szt.,9.19,7
170,Gęś mięso ze skórą pieczona,206,szt.,9.69,3
171,kapusta biała,209,szt.,1.19,2
172,ciastka - jeżyki,130,szt.,4.39,7
173,groch ziarno suche,264,szt.,3.49,7
174,dorsz duszony,301,szt.,9.89,1
175,dżem wiśniowy niskosłodzony,248,szt.,2.69,9
176,bażant pieczony,176,szt.,0.79,3
177,daktyle,109,kg.,7.99,3
178,rurka z kremem,154,szt.,6.39,2
179,melon,229,kg.,5.59,3
180,śledź marynowany,225,szt.,6.89,2
181,chrzan,221,kg.,7.39,3
182,maślanka 05%,170,szt.,5.79,6
183,syrop klonowy,136,szt.,3.09,9
184,karp duszony,159,szt.,5.89,2
185,guma do żucia Orbit,155,szt.,1.39,6
186,anchois w oleju,132,szt.,1.49,4
187,rzepa,245,kg.,0.99,9
188,winogrona,263,kg.,1.09,2
189,krakersy,248,kg.,0.49,2
190,koperek zielony,133,szt.,2.89,5
191,mleko kozie,101,szt.,5.29,7
192,słone paluszki,298,szt.,2.79,3
193,bita śmietana w aerozolu,185,szt.,4.69,9
194,Kiełbasa Śląska,105,szt.,2.19,7
195,brzoskwinia,169,kg.,8.79,4
196,sardynka świeża,264,szt.,7.09,9
197,porto,286,kg.,4.89,7
